Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,SiglaUf,CodMunicipio,DesignacaoEmissao,FreqInicialMHz,FreqFinalMHz,Azimute,CodTipoClasseEstacao,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataPrimeiroLicenciamento
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,814628,"SERRA DO RONCADOR, 2ª GLEBA DA DIVISÃO DO LOTE Nº 148 - LOTEAMENTO SANTA LUZIA,148,S/B",TO,1716109,5M00G9W,890.00000000,891.50000000,220.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,56.0,019980701882,45.000,10S101610,48W515050,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,17012008,814628,"SERRA DO RONCADOR, 2ª GLEBA DA DIVISÃO DO LOTE Nº 148 - LOTEAMENTO SANTA LUZIA,148,S/B",TO,1716109,5M00G9W,2155.00000000,2165.00000000,120.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,56.0,018930701882,40.000,10S101610,48W515050,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,17012008,814628,"SERRA DO RONCADOR, 2ª GLEBA DA DIVISÃO DO LOTE Nº 148 - LOTEAMENTO SANTA LUZIA,148,S/B",TO,1716109,5M00G9W,2155.00000000,2165.00000000,220.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,56.0,018930701882,40.000,10S101610,48W515050,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,17012008,814628,"SERRA DO RONCADOR, 2ª GLEBA DA DIVISÃO DO LOTE Nº 148 - LOTEAMENTO SANTA LUZIA,148,S/B",TO,1716109,5M00G9W,2155.00000000,2165.00000000,320.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,56.0,018930701882,40.000,10S101610,48W515050,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,59072012,814628,"SERRA DO RONCADOR, 2ª GLEBA DA DIVISÃO DO LOTE Nº 148 - LOTEAMENTO SANTA LUZIA,148,S/B",TO,1716109,20M0G7W,2670.00000000,2690.00000000,80.0,FB,396,029161203518,12.5,28.0,72.80,.00,X,60.0,038411301882,40.000,10S101610,48W515050,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,814628,"SERRA DO RONCADOR, 2ª GLEBA DA DIVISÃO DO LOTE Nº 148 - LOTEAMENTO SANTA LUZIA,148,S/B",TO,1716109,5M00G9W,869.00000000,880.00000000,220.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,56.0,019980701882,45.000,10S101610,48W515050,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,814628,"SERRA DO RONCADOR, 2ª GLEBA DA DIVISÃO DO LOTE Nº 148 - LOTEAMENTO SANTA LUZIA,148,S/B",TO,1716109,200KG7W,890.00000000,891.50000000,300.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,60.0,000910502519,32.500,10S101610,48W515050,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,972037,,TO,1718204,40K0G1D,869.00000000,880.00000000,999.9,FB,167,,12.1,99.0,999.99,99.90,V,34.0,,165.000,10S422400,48W183700,05/10/2001
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,972037,,TO,1718204,40K0G3E,869.00000000,880.00000000,999.9,FB,167,,12.1,99.0,999.99,99.90,V,34.0,,165.000,10S422400,48W183700,05/10/2001
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,972037,,TO,1718204,40K0G1D,890.00000000,891.50000000,999.9,FB,167,,12.1,99.0,999.99,99.90,V,34.0,,165.000,10S422400,48W183700,05/10/2001
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,972037,,TO,1718204,40K0G3E,890.00000000,891.50000000,999.9,FB,167,,12.1,99.0,999.99,99.90,V,34.0,,165.000,10S422400,48W183700,05/10/2001
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,35312011,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,1850.00000000,1860.00000000,40.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,006030301882,35.300,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,35312011,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,1850.00000000,1860.00000000,140.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,006030301882,35.300,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,35312011,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,1850.00000000,1860.00000000,240.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,006030301882,35.300,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,869.00000000,880.00000000,40.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,000910502519,32.500,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,1M25G7W,869.00000000,880.00000000,250.0,FB,396,007690501705,15.0,30.0,87.00,.00,X,37.9,010610300502,36.000,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,890.00000000,891.50000000,40.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,000910502519,32.500,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,1M25G7W,890.00000000,891.50000000,140.0,FB,396,007690501705,15.0,30.0,87.00,.00,X,37.9,010610300502,36.000,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,1M25G7W,890.00000000,891.50000000,250.0,FB,396,007690501705,15.0,30.0,87.00,.00,X,37.9,010610300502,36.000,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,1M25G7W,869.00000000,880.00000000,40.0,FB,396,007690501705,15.0,30.0,87.00,-2.00,X,37.9,010610300502,36.000,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,869.00000000,880.00000000,140.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,000910502519,32.500,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,869.00000000,880.00000000,240.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,000910502519,32.500,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,1M25G7W,869.00000000,880.00000000,140.0,FB,396,007690501705,15.0,30.0,87.00,.00,X,37.9,010610300502,36.000,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,890.00000000,891.50000000,140.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,000910502519,32.500,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,200KG7W,890.00000000,891.50000000,240.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,37.9,000910502519,32.500,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,4743571,"AVENIDA  ARAGUAIA, QUADRA 41-LTS 1/13/14,s/n,s/b",TO,1708205,1M25G7W,890.00000000,891.50000000,40.0,FB,396,007690501705,15.0,30.0,87.00,-2.00,X,37.9,010610300502,36.000,11S480900,49W314770,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,35312011,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,1850.00000000,1860.00000000,290.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,006030301882,35.300,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,869.00000000,880.00000000,190.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,000910502519,32.500,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,869.00000000,880.00000000,290.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,000910502519,32.500,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,1M25G7W,869.00000000,880.00000000,270.0,FB,396,000040401705,12.6,26.0,90.00,-2.00,X,73.0,010610300502,36.000,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,890.00000000,891.50000000,290.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,000910502519,32.500,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,1M25G7W,890.00000000,891.50000000,170.0,FB,396,000040401705,12.6,26.0,90.00,-4.00,X,73.0,010610300502,36.000,08S495800,48W303800,12/11/1999
