Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,SiglaUf,CodMunicipio,DesignacaoEmissao,FreqInicialMHz,FreqFinalMHz,Azimute,CodTipoClasseEstacao,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataPrimeiroLicenciamento
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820518,"AVENIDA NAÇÕES UNIDAS,994,JESUS DE NAZARÉ",AP,1600303,200KG7W,880,890,270,FB,760,000650501705,"15,5",25,68,4,X,50,910502519,32.6,00N025100,51W033200,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820518,"AVENIDA NAÇÕES UNIDAS,994,JESUS DE NAZARÉ",AP,1600303,200KG7W,891.5,894,30,FB,760,000650501705,"15,5",25,68,8,X,45,910502519,32.6,00N025100,51W033200,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,90.0,FB,760,034641103518,15.5,25.0,63.00,4.00,X,54.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,200.0,FB,760,034641103518,15.0,28.0,65.00,8.00,X,54.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,310.0,FB,760,034641103518,15.0,25.0,60.00,6.00,X,52.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,200.0,FB,760,026960904280,16.0,27.0,65.00,6.00,X,57.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,310.0,FB,760,026960904280,16.0,27.0,65.00,6.00,X,57.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,310.0,FB,760,026960904280,16.5,30.0,63.00,6.00,X,57.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1830.00000000,1832.50000000,90.0,FB,760,026960904280,16.0,27.0,65.00,4.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1830.00000000,1832.50000000,200.0,FB,760,026960904280,16.0,27.0,65.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1860.00000000,1865.00000000,90.0,FB,760,026960904280,16.0,27.0,65.00,4.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1860.00000000,1865.00000000,90.0,FB,760,026960904280,16.5,30.0,63.00,4.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1860.00000000,1865.00000000,310.0,FB,760,026960904280,16.0,27.0,65.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1865.00000000,1870.00000000,90.0,FB,760,026960904280,16.0,28.0,71.00,4.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1865.00000000,1870.00000000,90.0,FB,760,026960904280,16.5,30.0,63.00,4.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1865.00000000,1870.00000000,200.0,FB,760,026960904280,16.0,27.0,65.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1865.00000000,1870.00000000,200.0,FB,760,026960904280,16.5,30.0,63.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,880.00000000,890.00000000,90.0,FB,760,026960904280,16.0,27.0,65.00,4.00,X,57.0,000081201882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,880.00000000,890.00000000,310.0,FB,760,026960904280,16.5,30.0,63.00,6.00,X,57.0,000081201882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,90.0,FB,760,034641103518,15.0,25.0,60.00,4.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,90.0,FB,760,034641103518,15.5,25.0,63.00,4.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,200.0,FB,760,034641103518,15.0,25.0,60.00,6.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,200.0,FB,760,034641103518,15.0,28.0,65.00,8.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,200.0,FB,760,034641103518,15.5,25.0,63.00,6.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,310.0,FB,760,034641103518,15.5,25.0,63.00,6.00,X,52.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,90.0,FB,760,000650501705,15.5,25.0,68.00,4.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,310.0,FB,760,000650501705,15.5,25.0,68.00,8.00,X,52.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,891.50000000,894.00000000,90.0,FB,760,034641103518,15.0,25.0,60.00,4.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,891.50000000,894.00000000,310.0,FB,760,034641103518,15.0,28.0,65.00,8.00,X,52.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,891.50000000,894.00000000,90.0,FB,760,000650501705,15.5,25.0,68.00,4.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,891.50000000,894.00000000,200.0,FB,760,000650501705,15.5,25.0,68.00,8.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,891.50000000,894.00000000,310.0,FB,760,000650501705,15.5,25.0,68.00,8.00,X,52.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,891.50000000,894.00000000,310.0,FB,760,000650501705,15.5,25.0,68.00,8.00,X,51.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,20M0G7W,2670.00000000,2690.00000000,310.0,FB,760,034641103518,15.0,25.0,60.00,6.00,X,52.0,024251201882,30.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,200.0,FB,760,034641103518,15.0,25.0,60.00,6.00,X,54.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,200.0,FB,760,034641103518,15.5,25.0,63.00,6.00,X,54.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,310.0,FB,760,034641103518,15.0,28.0,65.00,8.00,X,52.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,200.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,17012008,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,2155.00000000,2165.00000000,310.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,008041101882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1830.00000000,1832.50000000,200.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1830.00000000,1832.50000000,200.0,FB,760,026960904280,16.5,30.0,63.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1830.00000000,1832.50000000,310.0,FB,760,026960904280,16.0,27.0,65.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1830.00000000,1832.50000000,310.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1830.00000000,1832.50000000,310.0,FB,760,026960904280,16.5,30.0,63.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1860.00000000,1865.00000000,200.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1860.00000000,1865.00000000,310.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1865.00000000,1870.00000000,200.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1865.00000000,1870.00000000,310.0,FB,760,026960904280,16.0,27.0,65.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,1865.00000000,1870.00000000,310.0,FB,760,026960904280,16.0,28.0,71.00,6.00,X,57.0,000101201882,74.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,880.00000000,890.00000000,90.0,FB,760,026960904280,16.0,28.0,71.00,4.00,X,57.0,000081201882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,5M00G7W,880.00000000,890.00000000,200.0,FB,760,026960904280,16.5,30.0,63.00,6.00,X,57.0,000081201882,40.000,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,90.0,FB,760,034641103518,15.0,28.0,65.00,4.00,X,54.0,000910502519,32.600,00S025000,51W091500,23/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,442820526,"RODOVIA SALVADOR DINIZ,S/N,CENTRO",AP,1600600,200KG7W,880.00000000,890.00000000,310.0,FB,760,034641103518,15.0,25.0,60.00,6.00,X,52.0,000910502519,32.600,00S025000,51W091500,23/11/1999
